PASSENGERS,DEST_CITY_NAME,YEAR,MONTH
0.00,"Lexington, KY",2019,10
0.00,"Lincoln, NE",2019,6
0.00,"Long Beach, CA",2019,9
0.00,"Los Angeles, CA",2019,1
0.00,"Los Angeles, CA",2019,2
0.00,"Los Angeles, CA",2019,2
0.00,"Los Angeles, CA",2019,3
0.00,"Los Angeles, CA",2019,3
0.00,"Los Angeles, CA",2019,4
0.00,"Los Angeles, CA",2019,4
0.00,"Los Angeles, CA",2019,4
0.00,"Los Angeles, CA",2019,5
0.00,"Los Angeles, CA",2019,5
0.00,"Los Angeles, CA",2019,5
0.00,"Los Angeles, CA",2019,6
0.00,"Los Angeles, CA",2019,6
0.00,"Los Angeles, CA",2019,6
0.00,"Los Angeles, CA",2019,7
0.00,"Los Angeles, CA",2019,7
0.00,"Los Angeles, CA",2019,8
0.00,"Los Angeles, CA",2019,9
0.00,"Los Angeles, CA",2019,9
0.00,"Los Angeles, CA",2019,10
0.00,"Los Angeles, CA",2019,10
0.00,"Los Angeles, CA",2019,11
0.00,"Los Angeles, CA",2019,11
0.00,"Los Angeles, CA",2019,12
0.00,"Los Angeles, CA",2019,12
0.00,"Louisville, KY",2019,1
0.00,"Louisville, KY",2019,1
0.00,"Louisville, KY",2019,1
0.00,"Louisville, KY",2019,1
0.00,"Louisville, KY",2019,1
0.00,"Louisville, KY",2019,1
0.00,"Louisville, KY",2019,2
0.00,"Louisville, KY",2019,2
0.00,"Louisville, KY",2019,2
0.00,"Louisville, KY",2019,2
0.00,"Louisville, KY",2019,2
0.00,"Louisville, KY",2019,3
0.00,"Louisville, KY",2019,3
0.00,"Louisville, KY",2019,3
0.00,"Louisville, KY",2019,3
0.00,"Louisville, KY",2019,3
0.00,"Louisville, KY",2019,4
0.00,"Louisville, KY",2019,4
0.00,"Louisville, KY",2019,4
0.00,"Louisville, KY",2019,4
0.00,"Louisville, KY",2019,5
0.00,"Louisville, KY",2019,5
0.00,"Louisville, KY",2019,5
0.00,"Louisville, KY",2019,5
0.00,"Louisville, KY",2019,5
0.00,"Louisville, KY",2019,6
0.00,"Louisville, KY",2019,6
0.00,"Louisville, KY",2019,6
0.00,"Louisville, KY",2019,6
0.00,"Louisville, KY",2019,6
0.00,"Louisville, KY",2019,6
0.00,"Louisville, KY",2019,7
0.00,"Louisville, KY",2019,7
0.00,"Louisville, KY",2019,7
0.00,"Louisville, KY",2019,7
0.00,"Louisville, KY",2019,7
0.00,"Louisville, KY",2019,7
0.00,"Louisville, KY",2019,8
0.00,"Louisville, KY",2019,8
0.00,"Louisville, KY",2019,8
0.00,"Louisville, KY",2019,8
0.00,"Louisville, KY",2019,8
0.00,"Louisville, KY",2019,8
0.00,"Louisville, KY",2019,9
0.00,"Louisville, KY",2019,9
0.00,"Louisville, KY",2019,9
0.00,"Louisville, KY",2019,9
0.00,"Louisville, KY",2019,9
0.00,"Louisville, KY",2019,9
0.00,"Louisville, KY",2019,9
0.00,"Louisville, KY",2019,10
0.00,"Louisville, KY",2019,10
0.00,"Louisville, KY",2019,10
0.00,"Louisville, KY",2019,10
0.00,"Louisville, KY",2019,10
0.00,"Louisville, KY",2019,10
0.00,"Louisville, KY",2019,11
0.00,"Louisville, KY",2019,11
0.00,"Louisville, KY",2019,11
0.00,"Louisville, KY",2019,11
0.00,"Louisville, KY",2019,11
0.00,"Louisville, KY",2019,11
0.00,"Louisville, KY",2019,12
0.00,"Louisville, KY",2019,12
0.00,"Louisville, KY",2019,12
0.00,"Louisville, KY",2019,12
0.00,"Louisville, KY",2019,12
0.00,"Louisville, KY",2019,12
0.00,"Louisville, KY",2019,12
0.00,"Madison, WI",2019,1
0.00,"Madison, WI",2019,2
0.00,"Madison, WI",2019,7
0.00,"Madison, WI",2019,8
0.00,"Madison, WI",2019,9
0.00,"Madison, WI",2019,9
0.00,"Manchester, NH",2019,1
0.00,"Manchester, NH",2019,1
0.00,"Manchester, NH",2019,3
0.00,"Manchester, NH",2019,4
0.00,"Manchester, NH",2019,5
0.00,"Manchester, NH",2019,5
0.00,"Manchester, NH",2019,6
0.00,"Manchester, NH",2019,7
0.00,"Manchester, NH",2019,7
0.00,"Manchester, NH",2019,8
0.00,"Manchester, NH",2019,9
0.00,"Manchester, NH",2019,10
0.00,"Manchester, NH",2019,11
0.00,"Manchester, NH",2019,12
0.00,"Manchester, NH",2019,12
0.00,"Manhattan/Ft. Riley, KS",2019,3
0.00,"Martha's Vineyard, MA",2019,2
0.00,"Martha's Vineyard, MA",2019,3
0.00,"Martha's Vineyard, MA",2019,4
0.00,"Martha's Vineyard, MA",2019,9
0.00,"Martha's Vineyard, MA",2019,9
0.00,"Martha's Vineyard, MA",2019,11
0.00,"Martha's Vineyard, MA",2019,12
0.00,"Melbourne, FL",2019,3
0.00,"Memphis, TN",2019,1
0.00,"Memphis, TN",2019,1
0.00,"Memphis, TN",2019,1
0.00,"Memphis, TN",2019,1
0.00,"Memphis, TN",2019,1
0.00,"Memphis, TN",2019,1
0.00,"Memphis, TN",2019,2
0.00,"Memphis, TN",2019,2
0.00,"Memphis, TN",2019,2
0.00,"Memphis, TN",2019,2
0.00,"Memphis, TN",2019,2
0.00,"Memphis, TN",2019,2
0.00,"Memphis, TN",2019,3
0.00,"Memphis, TN",2019,3
0.00,"Memphis, TN",2019,3
0.00,"Memphis, TN",2019,3
0.00,"Memphis, TN",2019,3
0.00,"Memphis, TN",2019,3
0.00,"Memphis, TN",2019,4
0.00,"Memphis, TN",2019,4
0.00,"Memphis, TN",2019,4
0.00,"Memphis, TN",2019,4
0.00,"Memphis, TN",2019,4
0.00,"Memphis, TN",2019,4
0.00,"Memphis, TN",2019,4
0.00,"Memphis, TN",2019,5
0.00,"Memphis, TN",2019,5
0.00,"Memphis, TN",2019,5
0.00,"Memphis, TN",2019,5
0.00,"Memphis, TN",2019,5
0.00,"Memphis, TN",2019,5
0.00,"Memphis, TN",2019,5
0.00,"Memphis, TN",2019,6
0.00,"Memphis, TN",2019,6
0.00,"Memphis, TN",2019,6
0.00,"Memphis, TN",2019,6
0.00,"Memphis, TN",2019,6
0.00,"Memphis, TN",2019,6
0.00,"Memphis, TN",2019,6
0.00,"Memphis, TN",2019,7
0.00,"Memphis, TN",2019,7
0.00,"Memphis, TN",2019,7
0.00,"Memphis, TN",2019,7
0.00,"Memphis, TN",2019,7
0.00,"Memphis, TN",2019,7
0.00,"Memphis, TN",2019,7
0.00,"Memphis, TN",2019,8
0.00,"Memphis, TN",2019,8
0.00,"Memphis, TN",2019,8
0.00,"Memphis, TN",2019,8
0.00,"Memphis, TN",2019,8
0.00,"Memphis, TN",2019,8
0.00,"Memphis, TN",2019,8
0.00,"Memphis, TN",2019,9
0.00,"Memphis, TN",2019,9
0.00,"Memphis, TN",2019,9
0.00,"Memphis, TN",2019,10
0.00,"Memphis, TN",2019,10
0.00,"Memphis, TN",2019,10
0.00,"Memphis, TN",2019,10
0.00,"Memphis, TN",2019,10
0.00,"Memphis, TN",2019,10
0.00,"Memphis, TN",2019,11
0.00,"Memphis, TN",2019,11
0.00,"Memphis, TN",2019,11
0.00,"Memphis, TN",2019,11
0.00,"Memphis, TN",2019,11
0.00,"Memphis, TN",2019,12
0.00,"Memphis, TN",2019,12
0.00,"Memphis, TN",2019,12
0.00,"Memphis, TN",2019,12
0.00,"Memphis, TN",2019,12
0.00,"Memphis, TN",2019,12
0.00,"Memphis, TN",2019,12
0.00,"Miami, FL",2019,1
0.00,"Miami, FL",2019,1
0.00,"Miami, FL",2019,1
0.00,"Miami, FL",2019,2
0.00,"Miami, FL",2019,3
0.00,"Miami, FL",2019,4
0.00,"Miami, FL",2019,6
0.00,"Miami, FL",2019,7
0.00,"Miami, FL",2019,8
0.00,"Miami, FL",2019,9
0.00,"Miami, FL",2019,10
0.00,"Miami, FL",2019,10
0.00,"Miami, FL",2019,11
0.00,"Miami, FL",2019,12
0.00,"Milwaukee, WI",2019,1
0.00,"Milwaukee, WI",2019,7
0.00,"Milwaukee, WI",2019,8
0.00,"Milwaukee, WI",2019,10
0.00,"Milwaukee, WI",2019,11
0.00,"Milwaukee, WI",2019,12
0.00,"Minneapolis, MN",2019,9
0.00,"Monroe, LA",2019,12
0.00,"Montauk Point, NY",2019,7
0.00,"Mountain View, CA",2019,6
0.00,"Nantucket, MA",2019,1
0.00,"Nantucket, MA",2019,2
0.00,"Nantucket, MA",2019,3
0.00,"Nantucket, MA",2019,4
0.00,"Nantucket, MA",2019,9
0.00,"Nantucket, MA",2019,10
0.00,"Nantucket, MA",2019,11
0.00,"Nantucket, MA",2019,11
0.00,"Nantucket, MA",2019,12
0.00,"Nashville, TN",2019,2
0.00,"Nashville, TN",2019,11
0.00,"Nashville, TN",2019,12
0.00,"New London/Groton, CT",2019,7
0.00,"New Orleans, LA",2019,5
0.00,"New Orleans, LA",2019,9
0.00,"New Orleans, LA",2019,9
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,1
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,2
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,3
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,4
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,5
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,6
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,7
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,8
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,9
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,10
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,11
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"New York, NY",2019,12
0.00,"Newark, NJ",2019,1
0.00,"Newark, NJ",2019,1
0.00,"Newark, NJ",2019,1
0.00,"Newark, NJ",2019,1
0.00,"Newark, NJ",2019,1
0.00,"Newark, NJ",2019,2
0.00,"Newark, NJ",2019,2
0.00,"Newark, NJ",2019,2
0.00,"Newark, NJ",2019,2
0.00,"Newark, NJ",2019,2
0.00,"Newark, NJ",2019,2
0.00,"Newark, NJ",2019,2
0.00,"Newark, NJ",2019,3
0.00,"Newark, NJ",2019,3
0.00,"Newark, NJ",2019,3
0.00,"Newark, NJ",2019,3
0.00,"Newark, NJ",2019,3
0.00,"Newark, NJ",2019,3
0.00,"Newark, NJ",2019,3
0.00,"Newark, NJ",2019,3
0.00,"Newark, NJ",2019,3
0.00,"Newark, NJ",2019,4
0.00,"Newark, NJ",2019,4
0.00,"Newark, NJ",2019,4
0.00,"Newark, NJ",2019,4
0.00,"Newark, NJ",2019,5
0.00,"Newark, NJ",2019,5
0.00,"Newark, NJ",2019,5
0.00,"Newark, NJ",2019,5
0.00,"Newark, NJ",2019,6
0.00,"Newark, NJ",2019,6
0.00,"Newark, NJ",2019,6
0.00,"Newark, NJ",2019,6
0.00,"Newark, NJ",2019,6
0.00,"Newark, NJ",2019,6
0.00,"Newark, NJ",2019,6
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,7
0.00,"Newark, NJ",2019,8
0.00,"Newark, NJ",2019,8
0.00,"Newark, NJ",2019,8
0.00,"Newark, NJ",2019,8
0.00,"Newark, NJ",2019,8
0.00,"Newark, NJ",2019,8
0.00,"Newark, NJ",2019,8
0.00,"Newark, NJ",2019,8
0.00,"Newark, NJ",2019,9
0.00,"Newark, NJ",2019,10
0.00,"Newark, NJ",2019,10
0.00,"Newark, NJ",2019,10
0.00,"Newark, NJ",2019,11
0.00,"Newark, NJ",2019,11
0.00,"Newark, NJ",2019,12
0.00,"Newark, NJ",2019,12
0.00,"Newark, NJ",2019,12
0.00,"Newark, NJ",2019,12
0.00,"Newark, NJ",2019,12
0.00,"Newburgh/Poughkeepsie, NY",2019,1
0.00,"Newburgh/Poughkeepsie, NY",2019,1
0.00,"Newburgh/Poughkeepsie, NY",2019,1
0.00,"Newburgh/Poughkeepsie, NY",2019,1
0.00,"Newburgh/Poughkeepsie, NY",2019,2
0.00,"Newburgh/Poughkeepsie, NY",2019,2
0.00,"Newburgh/Poughkeepsie, NY",2019,2
0.00,"Newburgh/Poughkeepsie, NY",2019,2
0.00,"Newburgh/Poughkeepsie, NY",2019,3
0.00,"Newburgh/Poughkeepsie, NY",2019,3
0.00,"Newburgh/Poughkeepsie, NY",2019,3
0.00,"Newburgh/Poughkeepsie, NY",2019,3
0.00,"Newburgh/Poughkeepsie, NY",2019,3
0.00,"Newburgh/Poughkeepsie, NY",2019,3
0.00,"Newburgh/Poughkeepsie, NY",2019,4
0.00,"Newburgh/Poughkeepsie, NY",2019,4
0.00,"Newburgh/Poughkeepsie, NY",2019,4
0.00,"Newburgh/Poughkeepsie, NY",2019,5
0.00,"Newburgh/Poughkeepsie, NY",2019,5
0.00,"Newburgh/Poughkeepsie, NY",2019,5
0.00,"Newburgh/Poughkeepsie, NY",2019,5
0.00,"Newburgh/Poughkeepsie, NY",2019,5
0.00,"Newburgh/Poughkeepsie, NY",2019,5
0.00,"Newburgh/Poughkeepsie, NY",2019,5
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,6
0.00,"Newburgh/Poughkeepsie, NY",2019,7
0.00,"Newburgh/Poughkeepsie, NY",2019,7
0.00,"Newburgh/Poughkeepsie, NY",2019,7
0.00,"Newburgh/Poughkeepsie, NY",2019,7
0.00,"Newburgh/Poughkeepsie, NY",2019,7
0.00,"Newburgh/Poughkeepsie, NY",2019,7
0.00,"Newburgh/Poughkeepsie, NY",2019,7
0.00,"Newburgh/Poughkeepsie, NY",2019,7
0.00,"Newburgh/Poughkeepsie, NY",2019,8
0.00,"Newburgh/Poughkeepsie, NY",2019,8
0.00,"Newburgh/Poughkeepsie, NY",2019,8
0.00,"Newburgh/Poughkeepsie, NY",2019,8
0.00,"Newburgh/Poughkeepsie, NY",2019,8
0.00,"Newburgh/Poughkeepsie, NY",2019,8
0.00,"Newburgh/Poughkeepsie, NY",2019,8
0.00,"Newburgh/Poughkeepsie, NY",2019,8
0.00,"Newburgh/Poughkeepsie, NY",2019,9
0.00,"Newburgh/Poughkeepsie, NY",2019,9
0.00,"Newburgh/Poughkeepsie, NY",2019,9
0.00,"Newburgh/Poughkeepsie, NY",2019,10
0.00,"Newburgh/Poughkeepsie, NY",2019,10
0.00,"Newburgh/Poughkeepsie, NY",2019,10
0.00,"Newburgh/Poughkeepsie, NY",2019,10
0.00,"Newburgh/Poughkeepsie, NY",2019,11
0.00,"Newburgh/Poughkeepsie, NY",2019,11
0.00,"Newburgh/Poughkeepsie, NY",2019,11
0.00,"Newburgh/Poughkeepsie, NY",2019,11
0.00,"Newburgh/Poughkeepsie, NY",2019,11
0.00,"Newburgh/Poughkeepsie, NY",2019,11
0.00,"Newburgh/Poughkeepsie, NY",2019,12
0.00,"Newburgh/Poughkeepsie, NY",2019,12
0.00,"Newburgh/Poughkeepsie, NY",2019,12
0.00,"Newburgh/Poughkeepsie, NY",2019,12
0.00,"Niagara Falls, NY",2019,1
0.00,"Niagara Falls, NY",2019,1
0.00,"Niagara Falls, NY",2019,1
0.00,"Niagara Falls, NY",2019,1
0.00,"Niagara Falls, NY",2019,2
0.00,"Niagara Falls, NY",2019,2
0.00,"Niagara Falls, NY",2019,3
0.00,"Niagara Falls, NY",2019,3
0.00,"Niagara Falls, NY",2019,3
0.00,"Niagara Falls, NY",2019,3
0.00,"Niagara Falls, NY",2019,3
0.00,"Niagara Falls, NY",2019,4
0.00,"Niagara Falls, NY",2019,4
0.00,"Niagara Falls, NY",2019,4
0.00,"Niagara Falls, NY",2019,4
